64.0,0.0,80.0,0.2586205
60.0,0.0,80.0,0.2586205
55.0,0.0,80.0,0.2586205
50.0,0.0,80.0,0.2586205
57.0,0.0,80.0,0.12931025
62.0,0.0,80.0,0.38793074999999994
66.0,0.0,80.0,0.2586205
62.0,0.0,80.0,0.2586205
55.0,0.0,80.0,0.2586205
53.0,0.0,80.0,0.2586205
57.0,0.0,80.0,0.12931025
60.0,0.0,80.0,0.38793074999999994
65.0,0.0,80.0,0.2586205
60.0,0.0,80.0,0.2586205
59.0,0.0,80.0,0.2586205
45.0,0.0,72.0,0.2586205
52.0,0.0,72.0,0.12931025
57.0,0.0,72.0,0.12931025
60.0,0.0,72.0,0.2586205
64.0,0.0,72.0,0.2586205
60.0,0.0,72.0,0.2586205
55.0,0.0,72.0,0.2586205
40.0,0.0,72.0,0.2586205
47.0,0.0,72.0,0.12931025
50.0,0.0,72.0,0.12931025
56.0,0.0,72.0,0.12931025
59.0,0.0,72.0,0.12931025
64.0,0.0,72.0,0.2586205
59.0,0.0,72.0,0.2586205
55.0,0.0,72.0,0.2586205
45.0,0.0,72.0,0.2586205
52.0,0.0,72.0,0.12931025
57.0,0.0,72.0,0.12931025
60.0,0.0,72.0,0.2586205
64.0,0.0,72.0,0.2586205
60.0,0.0,72.0,0.2586205
55.0,0.0,72.0,0.2586205
40.0,0.0,72.0,0.2586205
47.0,0.0,72.0,0.12931025
50.0,0.0,72.0,0.12931025
56.0,0.0,72.0,0.12931025
59.0,0.0,72.0,0.12931025
64.0,0.0,72.0,0.2586205
59.0,0.0,72.0,0.2586205
55.0,0.0,72.0,0.2586205
45.0,0.0,72.0,0.2586205
52.0,0.0,72.0,0.12931025
57.0,0.0,72.0,0.12931025
60.0,0.0,72.0,0.2586205
64.0,0.0,72.0,0.2586205
60.0,0.0,72.0,0.2586205
55.0,0.0,72.0,0.2586205
48.0,0.0,72.0,0.2586205
52.0,0.0,72.0,0.12931025
55.0,0.0,72.0,0.12931025
60.0,0.0,72.0,0.2586205
64.0,0.0,72.0,0.2586205
60.0,0.0,72.0,0.2586205
55.0,0.0,72.0,0.2586205
50.0,0.0,72.0,0.2586205
57.0,0.0,72.0,0.12931025
62.0,0.0,72.0,0.38793074999999994
66.0,0.0,72.0,0.2586205
62.0,0.0,72.0,0.2586205
55.0,0.0,72.0,0.2586205
53.0,0.0,72.0,0.2586205
57.0,0.0,72.0,0.12931025
60.0,0.0,72.0,0.38793074999999994
65.0,0.0,72.0,0.2586205
60.0,0.0,72.0,0.2586205
55.0,0.0,72.0,0.2586205
45.0,0.0,72.0,0.2586205
52.0,0.0,72.0,0.12931025
57.0,0.0,72.0,0.12931025
60.0,0.0,72.0,0.2586205
64.0,0.0,72.0,0.2586205
60.0,0.0,72.0,0.2586205
55.0,0.0,72.0,0.2586205
48.0,0.0,72.0,0.2586205
52.0,0.0,72.0,0.12931025
55.0,0.0,72.0,0.12931025
60.0,0.0,72.0,0.2586205
64.0,0.0,72.0,0.2586205
60.0,0.0,72.0,0.2586205
50.0,0.0,72.0,0.2586205
40.0,0.0,72.0,0.2586205
47.0,0.0,72.0,0.12931025
50.0,0.0,72.0,0.12931025
56.0,0.0,72.0,0.12931025
59.0,0.0,72.0,0.12931025
64.0,0.0,72.0,0.2586205
56.0,0.0,72.0,0.2586205
50.0,0.0,72.0,0.2586205
40.0,0.0,72.0,0.2586205
47.0,0.0,72.0,0.12931025
50.0,0.0,72.0,0.12931025
56.0,0.0,72.0,0.12931025
59.0,0.0,72.0,0.12931025
64.0,0.0,72.0,0.2586205
59.0,0.0,72.0,0.2586205
55.0,0.0,72.0,0.2586205
45.0,0.0,72.0,0.2586205
52.0,0.0,72.0,0.12931025
57.0,0.0,72.0,0.12931025
60.0,0.0,72.0,0.2586205
64.0,0.0,72.0,0.2586205
60.0,0.0,72.0,0.2586205
55.0,0.0,72.0,0.2586205
48.0,0.0,72.0,0.2586205
52.0,0.0,72.0,0.12931025
55.0,0.0,72.0,0.12931025
60.0,0.0,72.0,0.2586205
64.0,0.0,72.0,0.2586205
60.0,0.0,72.0,0.2586205
55.0,0.0,72.0,0.2586205
50.0,0.0,72.0,0.2586205
57.0,0.0,72.0,0.12931025
62.0,0.0,72.0,0.38793074999999994
66.0,0.0,72.0,0.2586205
62.0,0.0,72.0,0.2586205
55.0,0.0,72.0,0.2586205
53.0,0.0,72.0,0.2586205
57.0,0.0,72.0,0.12931025
60.0,0.0,72.0,0.38793074999999994
65.0,0.0,72.0,0.2586205
60.0,0.0,72.0,0.2586205
55.0,0.0,72.0,0.2586205
45.0,0.0,72.0,0.2586205
52.0,0.0,72.0,0.12931025
57.0,0.0,72.0,0.12931025
60.0,0.0,72.0,0.2586205
64.0,0.0,72.0,0.2586205
60.0,0.0,72.0,0.2586205
55.0,0.0,72.0,0.2586205
40.0,0.0,72.0,0.2586205
47.0,0.0,72.0,0.12931025
50.0,0.0,72.0,0.12931025
56.0,0.0,72.0,0.12931025
59.0,0.0,72.0,0.12931025
64.0,0.0,72.0,0.2586205
59.0,0.0,72.0,0.2586205
55.0,0.0,72.0,0.2586205
45.0,0.0,72.0,0.2586205
52.0,0.0,72.0,0.12931025
57.0,0.0,72.0,0.12931025
60.0,0.0,72.0,0.2586205
64.0,0.0,72.0,0.2586205
60.0,0.0,72.0,0.2586205
55.0,0.0,72.0,0.2586205
48.0,0.0,72.0,0.2586205
52.0,0.0,72.0,0.12931025
55.0,0.0,72.0,0.12931025
60.0,0.0,72.0,0.2586205
64.0,0.0,72.0,0.2586205
60.0,0.0,72.0,0.2586205
55.0,0.0,72.0,0.2586205
50.0,0.0,72.0,0.2586205
57.0,0.0,72.0,0.12931025
62.0,0.0,72.0,0.38793074999999994
66.0,0.0,72.0,0.2586205
62.0,0.0,72.0,0.2586205
55.0,0.0,72.0,0.2586205
53.0,0.0,72.0,0.2586205
57.0,0.0,72.0,0.12931025
60.0,0.0,72.0,0.38793074999999994
65.0,0.0,72.0,0.2586205
60.0,0.0,72.0,0.2586205
55.0,0.0,72.0,0.2586205
45.0,0.0,72.0,0.2586205
52.0,0.0,72.0,0.12931025
57.0,0.0,72.0,0.12931025
60.0,0.0,72.0,0.2586205
64.0,0.0,72.0,0.2586205
60.0,0.0,72.0,0.2586205
55.0,0.0,72.0,0.2586205
40.0,0.0,72.0,0.2586205
47.0,0.0,72.0,0.12931025
50.0,0.0,72.0,0.12931025
56.0,0.0,72.0,0.12931025
59.0,0.0,72.0,0.12931025
64.0,0.0,72.0,0.2586205
59.0,0.0,72.0,0.2586205
55.0,0.0,72.0,0.2586205
45.0,0.0,72.0,0.2586205
52.0,0.0,72.0,0.12931025
57.0,0.0,72.0,0.12931025
60.0,0.0,72.0,0.2586205
64.0,0.0,72.0,0.2586205
60.0,0.0,72.0,0.2586205
55.0,0.0,72.0,0.2586205
40.0,0.0,72.0,0.2586205
47.0,0.0,72.0,0.12931025
50.0,0.0,72.0,0.12931025
56.0,0.0,72.0,0.12931025
59.0,0.0,72.0,0.12931025
64.0,0.0,72.0,0.2586205
59.0,0.0,72.0,0.2586205
55.0,0.0,72.0,0.2586205
45.0,0.0,72.0,0.2586205
52.0,0.0,72.0,0.12931025
57.0,0.0,72.0,0.12931025
60.0,0.0,72.0,0.2586205
64.0,0.0,72.0,0.2586205
60.0,0.0,72.0,0.2586205
55.0,0.0,72.0,0.2586205
48.0,0.0,72.0,0.2586205
52.0,0.0,72.0,0.12931025
55.0,0.0,72.0,0.12931025
60.0,0.0,72.0,0.2586205
64.0,0.0,72.0,0.2586205
60.0,0.0,72.0,0.2586205
55.0,0.0,72.0,0.2586205
50.0,0.0,72.0,0.2586205
57.0,0.0,72.0,0.12931025
62.0,0.0,72.0,0.38793074999999994
66.0,0.0,72.0,0.2586205
62.0,0.0,72.0,0.2586205
55.0,0.0,72.0,0.2586205
53.0,0.0,72.0,0.2586205
57.0,0.0,72.0,0.12931025
60.0,0.0,72.0,0.38793074999999994
65.0,0.0,72.0,0.2586205
60.0,0.0,72.0,0.2586205
55.0,0.0,72.0,0.2586205
45.0,0.0,72.0,0.2586205
52.0,0.0,72.0,0.12931025
57.0,0.0,72.0,0.12931025
60.0,0.0,72.0,0.2586205
64.0,0.0,72.0,0.2586205
60.0,0.0,72.0,0.2586205
55.0,0.0,72.0,0.2586205
48.0,0.0,72.0,0.2586205
52.0,0.0,72.0,0.12931025
55.0,0.0,72.0,0.12931025
60.0,0.0,72.0,0.2586205
64.0,0.0,72.0,0.2586205
60.0,0.0,72.0,0.2586205
50.0,0.0,72.0,0.2586205
40.0,0.0,72.0,0.2586205
47.0,0.0,72.0,0.12931025
50.0,0.0,72.0,0.12931025
56.0,0.0,72.0,0.12931025
59.0,0.0,72.0,0.12931025
64.0,0.0,72.0,0.2586205
56.0,0.0,72.0,0.2586205
50.0,0.0,72.0,0.2586205
40.0,0.0,72.0,0.2586205
47.0,0.0,72.0,0.12931025
50.0,0.0,72.0,0.12931025
56.0,0.0,72.0,0.12931025
59.0,0.0,72.0,0.12931025
64.0,0.0,72.0,0.2586205
59.0,0.0,72.0,0.2586205
55.0,0.0,72.0,0.2586205
45.0,0.0,72.0,0.2586205
52.0,0.0,72.0,0.12931025
57.0,0.0,72.0,0.12931025
60.0,0.0,72.0,0.2586205
64.0,0.0,72.0,0.2586205
60.0,0.0,72.0,0.2586205
55.0,0.0,72.0,0.2586205
48.0,0.0,72.0,0.2586205
52.0,0.0,72.0,0.12931025
55.0,0.0,72.0,0.12931025
60.0,0.0,72.0,0.2586205
64.0,0.0,72.0,0.2586205
60.0,0.0,72.0,0.2586205
55.0,0.0,72.0,0.2586205
50.0,0.0,72.0,0.2586205
57.0,0.0,72.0,0.12931025
62.0,0.0,72.0,0.38793074999999994
66.0,0.0,72.0,0.2586205
62.0,0.0,72.0,0.2586205
55.0,0.0,72.0,0.2586205
53.0,0.0,72.0,0.2586205
57.0,0.0,72.0,0.12931025
60.0,0.0,72.0,0.38793074999999994
65.0,0.0,72.0,0.2586205
60.0,0.0,72.0,0.2586205
55.0,0.0,72.0,0.2586205
45.0,0.0,72.0,0.2586205
52.0,0.0,72.0,0.12931025
57.0,0.0,72.0,0.12931025
60.0,0.0,72.0,0.2586205
64.0,0.0,72.0,0.2586205
60.0,0.0,72.0,0.2586205
55.0,0.0,72.0,0.2586205
40.0,0.0,72.0,0.2586205
47.0,0.0,72.0,0.12931025
50.0,0.0,72.0,0.12931025
56.0,0.0,72.0,0.12931025
59.0,0.0,72.0,0.12931025
64.0,0.0,72.0,0.2586205
59.0,0.0,72.0,0.2586205
55.0,0.0,72.0,0.2586205
45.0,0.0,72.0,0.2586205
52.0,0.0,72.0,0.12931025
57.0,0.0,72.0,0.12931025
60.0,0.0,72.0,0.2586205
64.0,0.0,72.0,0.2586205
60.0,0.0,72.0,0.2586205
55.0,0.0,72.0,0.2586205
48.0,0.0,72.0,0.2586205
52.0,0.0,72.0,0.12931025
55.0,0.0,72.0,0.12931025
60.0,0.0,72.0,0.2586205
64.0,0.0,72.0,0.2586205
60.0,0.0,72.0,0.2586205
55.0,0.0,72.0,0.2586205
50.0,0.0,72.0,0.2586205
57.0,0.0,72.0,0.12931025
62.0,0.0,72.0,0.38793074999999994
66.0,0.0,72.0,0.2586205
62.0,0.0,72.0,0.2586205
55.0,0.0,72.0,0.2586205
53.0,0.0,72.0,0.2586205
57.0,0.0,72.0,0.12931025
60.0,0.0,72.0,0.38793074999999994
65.0,0.0,72.0,0.2586205
60.0,0.0,72.0,0.2586205
55.0,0.0,72.0,0.2586205
45.0,0.0,72.0,0.2586205
52.0,0.0,72.0,0.12931025
57.0,0.0,72.0,0.12931025
60.0,0.0,72.0,0.2586205
64.0,0.0,72.0,0.2586205
60.0,0.0,72.0,0.2586205
55.0,0.0,72.0,0.2586205
40.0,0.0,72.0,0.2586205
47.0,0.0,72.0,0.12931025
50.0,0.0,72.0,0.12931025
56.0,0.0,72.0,0.12931025
59.0,0.0,72.0,0.12931025
64.0,0.0,72.0,0.2586205
59.0,0.0,72.0,0.2586205
55.0,0.0,72.0,0.2586205
45.0,0.0,72.0,0.2586205
52.0,0.0,72.0,0.12931025
57.0,0.0,72.0,0.12931025
60.0,0.0,72.0,0.2586205
64.0,0.0,72.0,0.2586205
60.0,0.0,72.0,0.2586205
55.0,0.0,72.0,0.2586205
40.0,0.0,72.0,0.2586205
47.0,0.0,72.0,0.12931025
50.0,0.0,72.0,0.12931025
56.0,0.0,72.0,0.12931025
59.0,0.0,72.0,0.12931025
64.0,0.0,72.0,0.2586205
59.0,0.0,72.0,0.2586205
55.0,0.0,72.0,0.2586205
